"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","microSD Cards","CAT0C808EBA","CATCA7C9A70",NULL,NULL
"ACTIVE","miniSD Cards","CAT1AD8C43B","CATCA7C9A70",NULL,NULL
"ACTIVE","SD Cards","CATF753E49C","CATCA7C9A70",NULL,NULL
"ACTIVE","SmartMedia Cards","CAT139E8F23","CATCA7C9A70",NULL,NULL
"ACTIVE","Mounts & Stands","CAT6F4415D4","CAT59002039",NULL,NULL
"ACTIVE","Car Cradles & Mounts","CAT1F4D6924","CAT6F4415D4",NULL,"mounts & stands_car cradles & mounts"
"ACTIVE","Stands","CAT70B18EF4","CAT254EE78E",NULL,NULL
"ACTIVE","Selfie Sticks","CAT3C9799A1","CAT510E4C95",NULL,NULL
"ACTIVE","Tripods","CATF33B4887","CAT510E4C95",NULL,NULL
"ACTIVE","Smart Watch Bands","CATBEEA52CB","CATC560EF86",NULL,NULL
"ACTIVE","Smart Watch Cables & Chargers","CAT5E98656F","CATC560EF86",NULL,NULL
"ACTIVE","Smart Watch Screen Protectors","CAT41574E3D","CATC560EF86",NULL,NULL
"ACTIVE","Smart Watch Stickers","CAT5068AD94","CATC560EF86",NULL,NULL
"ACTIVE","Android Phones","CATD95A6526","CAT809779A2",NULL,NULL
"ACTIVE","iOS Phones","CATDFF40055","CAT809779A2",NULL,NULL
"ACTIVE","Other Operating Systems","CATC1F3162A","CAT809779A2",NULL,NULL
"ACTIVE","Windows Phones","CAT4F9FC59B","CAT809779A2",NULL,NULL
"ACTIVE","Bags","CAT900569B8","CATC3B0897D",NULL,NULL
"ACTIVE","Bags, Cases & Sleeves","CAT45C4330E","CATB8D2A4D8",NULL,NULL
"ACTIVE","Cases","CATC67C3296","CAT45C4330E",NULL,"bags, cases & sleeves_cases"
"ACTIVE","Bags, Cases & Sleeves","CATC9BE7790","CAT3576CBC9",NULL,NULL
"ACTIVE","Keyboard Cases","CAT5B21668C","CATC9BE7790",NULL,"bags, cases & sleeves_keyboard cases"
"ACTIVE","Bags, Cases & Sleeves","CAT723FBE26","CATC2B1697F",NULL,NULL
"ACTIVE","Sleeves","CAT044DDC94","CAT723FBE26",NULL,"bags, cases & sleeves_sleeves"
"ACTIVE","Earphones & Headsets","CATE6A9BC99","CATE7C914BB",NULL,NULL
"ACTIVE","Power Banks","CATBD6966E0","CATE7C914BB",NULL,NULL
